,Position,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
contig_22119_5,63,0.0,0.0,0.0,1.0,0.0,0.24,0.0,0.76,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.844,0.0,0.156
contig_22119_5,66,0.0,0.0,1.0,0.0,0.968,0.0,0.032,0.0,1.0,0.0,0.0,0.0,0.968,0.0,0.032,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
contig_22119_5,71,0.0,0.0,1.0,0.0,0.376,0.0,0.624,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.664,0.0,0.332,0.004
contig_22119_5,78,0.0,1.0,0.0,0.0,0.968,0.024,0.0,0.008,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.036,0.176,0.0,0.788
contig_22119_5,102,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.996,0.0,0.004
contig_22119_5,105,0.0,0.0,0.0,1.0,0.708,0.004,0.0,0.288,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.924,0.008,0.0,0.068
contig_22119_5,111,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.972,0.0,0.028,0.0,0.0,0.0,1.0,0.0,0.028,0.0,0.972,0.0
contig_22119_5,114,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
contig_22119_5,117,0.0,1.0,0.0,0.0,0.0,0.24,0.0,0.76,0.0,1.0,0.0,0.0,0.0,0.748,0.0,0.252,0.0,1.0,0.0,0.0,0.0,0.3,0.0,0.7
contig_22119_5,123,0.0,1.0,0.0,0.0,0.0,0.108,0.0,0.892,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.012,0.98,0.0,0.008
contig_22119_5,126,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.012,0.004,0.984
contig_22119_5,129,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.98,0.016,0.004
contig_22119_5,135,0.0,1.0,0.0,0.0,0.0,0.66,0.0,0.34,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.536,0.0,0.464
contig_22119_5,142,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.02,0.0,0.98
contig_22119_5,144,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
contig_22119_5,147,1.0,0.0,0.0,0.0,0.028,0.972,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.076,0.924,0.0,0.0
contig_22119_5,150,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.008,0.004,0.004,0.984
contig_22119_5,153,0.0,1.0,0.0,0.0,0.0,0.996,0.0,0.004,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.008,0.976,0.0,0.016
contig_22119_5,159,1.0,0.0,0.0,0.0,0.968,0.0,0.032,0.0,1.0,0.0,0.0,0.0,0.024,0.0,0.976,0.0,1.0,0.0,0.0,0.0,0.924,0.008,0.068,0.0
contig_22119_5,162,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.996,0.0,0.0,0.004
contig_22119_5,165,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
contig_22119_5,168,0.0,0.0,0.0,1.0,0.0,0.004,0.0,0.996,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.004,0.052,0.004,0.94
contig_22119_5,177,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.904,0.096,0.0,0.0,1.0,0.0,0.0,0.0,0.092,0.908
contig_22119_5,180,0.0,1.0,0.0,0.0,0.0,0.168,0.0,0.832,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.004,0.8,0.004,0.192
contig_22119_5,186,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.004,0.0,0.004,0.992
contig_22119_5,189,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.02,0.98,0.0,0.0,1.0,0.0,0.004,0.0,0.968,0.028
contig_22119_5,192,0.0,1.0,0.0,0.0,0.0,0.996,0.004,0.0,0.0,0.0,1.0,0.0,0.0,0.04,0.96,0.0,0.0,0.0,1.0,0.0,0.004,0.56,0.436,0.0
contig_22119_5,193,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.004,0.992,0.004,0.0
contig_22119_5,198,0.0,1.0,0.0,0.0,0.016,0.964,0.008,0.012,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.024,0.904,0.044,0.028
contig_22119_5,201,0.0,1.0,0.0,0.0,0.0,0.996,0.004,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.004,0.94,0.036,0.02
contig_22119_5,207,0.0,0.0,1.0,0.0,0.0,0.172,0.36,0.468,0.0,0.0,1.0,0.0,0.0,0.748,0.068,0.184,0.0,0.0,1.0,0.0,0.0,0.228,0.332,0.44
contig_22119_5,216,0.0,1.0,0.0,0.0,0.512,0.488,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.508,0.48,0.0,0.012
contig_22119_5,219,0.0,0.0,0.0,1.0,0.0,0.86,0.0,0.14,0.0,0.0,0.0,1.0,0.0,0.048,0.0,0.952,0.0,0.0,0.0,1.0,0.0,0.352,0.0,0.648
contig_22119_5,222,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.096,0.0,0.904
contig_22119_5,225,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.04,0.96
contig_22119_5,234,0.0,0.0,0.0,1.0,0.0,0.248,0.0,0.752,0.0,0.0,0.0,1.0,0.0,0.98,0.0,0.02,0.0,0.0,0.0,1.0,0.0,0.884,0.0,0.116
contig_22119_5,237,0.0,0.0,1.0,0.0,0.984,0.0,0.016,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.644,0.1,0.252,0.004
contig_22119_5,246,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
contig_22119_5,252,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.196,0.0,0.804
contig_22119_5,258,0.0,0.0,1.0,0.0,0.204,0.0,0.796,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
contig_22119_5,267,0.0,1.0,0.0,0.0,0.172,0.828,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.86,0.14,0.0,0.0
contig_22119_5,270,0.0,1.0,0.0,0.0,0.0,0.692,0.0,0.308,0.0,1.0,0.0,0.0,0.0,0.392,0.0,0.608,0.0,1.0,0.0,0.0,0.004,0.712,0.0,0.284
contig_22119_5,276,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.972,0.028,0.0,0.0
contig_22119_5,282,0.0,0.0,0.0,1.0,0.0,0.276,0.0,0.724,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.996,0.0,0.004
contig_22119_5,285,0.0,0.0,0.0,1.0,0.0,0.02,0.972,0.008,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.988,0.012,0.0
contig_22119_5,288,0.0,1.0,0.0,0.0,0.0,0.992,0.0,0.008,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
contig_22119_5,303,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.992,0.008
contig_22119_5,315,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
contig_22119_5,318,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.044,0.944,0.012,1.0,0.0,0.0,0.0,0.0,0.628,0.372,0.0
contig_22119_5,321,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.004,0.996,0.0,0.0,0.0,1.0,0.0,0.0,0.004,0.0,0.0,0.996
contig_22119_5,322,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.968,0.0,0.032,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
contig_22119_5,324,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.972,0.0,0.028,0.0,0.008,0.0,0.992,0.0,0.98,0.0,0.02
contig_22119_5,330,0.0,0.0,1.0,0.0,0.032,0.868,0.1,0.0,0.0,0.0,1.0,0.0,0.0,0.832,0.168,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
contig_22119_5,336,0.0,0.0,0.0,1.0,0.0,0.032,0.0,0.968,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
contig_22119_5,337,1.0,0.0,0.0,0.0,0.164,0.0,0.836,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.424,0.0,0.576,0.0
contig_22119_5,339,0.0,1.0,0.0,0.0,0.0,0.356,0.644,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.412,0.588,0.0
contig_22119_5,342,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
contig_22119_5,345,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
contig_22119_5,348,0.0,1.0,0.0,0.0,0.008,0.992,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
contig_22119_5,351,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
contig_22119_5,354,0.0,0.0,0.0,1.0,0.032,0.004,0.344,0.62,0.0,0.0,0.0,1.0,0.0,0.1,0.064,0.836,0.0,0.0,0.0,1.0,0.972,0.0,0.028,0.0
contig_22119_5,357,0.0,0.0,0.0,1.0,0.0,0.392,0.0,0.608,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.48,0.0,0.52
contig_22119_5,360,0.0,0.564,0.436,0.0,0.0,0.388,0.612,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.052,0.948,0.0,1.0,0.0,0.0,0.0
contig_22119_5,366,0.0,0.904,0.0,0.096,0.0,0.092,0.0,0.908,0.0,1.0,0.0,0.0,0.0,0.972,0.0,0.028,0.0,0.0,0.0,1.0,0.0,0.676,0.0,0.324
contig_22119_5,367,1.0,0.0,0.0,0.0,0.576,0.0,0.424,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.004,0.0,0.996,0.0,0.592,0.0,0.408,0.0
contig_22119_5,369,0.0,1.0,0.0,0.0,0.0,0.76,0.24,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.168,0.076,0.756
contig_22119_5,372,0.0,0.0,0.0,1.0,0.0,0.892,0.004,0.104,0.0,1.0,0.0,0.0,0.0,0.368,0.632,0.0,0.0,1.0,0.0,0.0,0.0,0.012,0.984,0.004
contig_22119_5,375,0.0,0.0,0.0,1.0,0.0,0.012,0.0,0.988,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.776,0.032,0.008,0.184
contig_22119_5,378,0.0,0.0,0.0,1.0,0.0,0.148,0.008,0.844,0.0,1.0,0.0,0.0,0.0,0.992,0.008,0.0,0.0,1.0,0.0,0.0,0.004,0.084,0.74,0.172
contig_22119_5,379,0.0,0.0,0.0,1.0,0.0,0.76,0.0,0.24,0.0,1.0,0.0,0.0,0.0,0.008,0.0,0.992,0.0,0.068,0.0,0.932,0.0,0.856,0.0,0.144
contig_22119_5,384,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
contig_22119_5,390,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
contig_22119_5,399,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.548,0.448,0.0,0.004,0.0,0.0,0.0,1.0,0.476,0.164,0.004,0.356
contig_22119_5,402,0.0,1.0,0.0,0.0,0.0,0.34,0.0,0.66,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.776,0.0,0.224
contig_22119_5,405,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.248,0.168,0.092,0.492,0.0,0.0,0.0,1.0,0.016,0.136,0.004,0.844
contig_22119_5,406,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.004,0.996,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
contig_22119_5,414,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.996,0.0,0.004,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
contig_22119_5,420,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.912,0.0,0.088,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
contig_22119_5,423,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.02,0.0,0.98,0.0
contig_22119_5,426,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.732,0.0,0.268,1.0,0.0,0.0,0.0,0.0,0.264,0.0,0.736
contig_22119_5,435,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
contig_22119_5,438,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
contig_22119_5,441,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
contig_22119_5,444,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
contig_22119_5,447,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
contig_22119_5,450,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
contig_22119_5,453,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.008,0.992,0.0,0.0,1.0,0.0,0.0,0.0,0.996,0.004,0.0
contig_22119_5,456,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.02,0.112,0.0,0.868,1.0,0.0,0.0,0.0,0.008,0.888,0.0,0.104
contig_22119_5,462,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
contig_22119_5,468,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
contig_22119_5,471,0.0,0.0,1.0,0.0,0.004,0.0,0.996,0.0,0.0,0.0,1.0,0.0,0.856,0.0,0.144,0.0,0.0,0.0,1.0,0.0,0.964,0.0,0.036,0.0
contig_22119_5,474,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
contig_22119_5,477,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.008,0.0,0.0,0.992,0.0,0.0,0.0,1.0,0.996,0.0,0.0,0.004
contig_22119_5,483,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.008,0.028,0.964
contig_22119_5,486,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.844,0.0,0.156,0.0,1.0,0.0,0.0,0.0,0.152,0.0,0.848,0.0
contig_22119_5,495,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.004,0.992,0.004,0.0,0.0,0.0,1.0,0.0,0.008,0.008,0.984
contig_22119_5,501,1.0,0.0,0.0,0.0,0.008,0.0,0.992,0.0,1.0,0.0,0.0,0.0,0.984,0.0,0.016,0.0,1.0,0.0,0.0,0.0,0.448,0.0,0.544,0.008
contig_22119_5,504,1.0,0.0,0.0,0.0,0.16,0.82,0.02,0.0,1.0,0.0,0.0,0.0,0.0,0.684,0.316,0.0,1.0,0.0,0.0,0.0,0.008,0.34,0.652,0.0
contig_22119_5,507,0.0,0.0,1.0,0.0,0.0,0.152,0.848,0.0,0.0,0.0,1.0,0.0,0.0,0.992,0.008,0.0,0.0,0.0,1.0,0.0,0.0,0.904,0.088,0.008
contig_22119_5,516,0.0,0.0,0.0,1.0,0.0,0.028,0.0,0.972,0.0,0.0,0.0,1.0,0.0,0.044,0.0,0.956,0.0,0.0,0.0,1.0,0.0,0.94,0.0,0.06
contig_22119_5,522,0.0,0.0,1.0,0.0,0.0,0.004,0.996,0.0,0.0,0.0,1.0,0.0,0.0,0.992,0.008,0.0,0.0,0.0,1.0,0.0,0.004,0.52,0.476,0.0
contig_22119_5,525,0.0,0.0,0.0,1.0,0.0,0.004,0.0,0.996,0.0,0.0,0.0,1.0,0.0,0.956,0.0,0.044,0.0,0.0,0.0,1.0,0.004,0.312,0.004,0.68
contig_22119_5,537,0.0,0.0,1.0,0.0,0.0,0.0,0.816,0.184,0.0,0.0,1.0,0.0,0.0,0.0,0.512,0.488,0.0,0.0,1.0,0.0,0.0,0.0,0.652,0.348
contig_22119_5,546,0.0,0.0,1.0,0.0,0.0,0.2,0.78,0.02,0.0,0.0,1.0,0.0,0.0,0.14,0.0,0.86,0.0,0.0,1.0,0.0,0.0,0.62,0.168,0.212
contig_22119_5,564,0.0,1.0,0.0,0.0,0.0,0.996,0.0,0.004,0.0,1.0,0.0,0.0,0.0,0.032,0.0,0.968,0.0,1.0,0.0,0.0,0.0,0.888,0.008,0.104
contig_22119_5,569,0.0,0.0,0.0,1.0,0.0,0.928,0.0,0.072,0.0,0.0,0.0,1.0,0.0,0.028,0.004,0.968,0.0,0.0,0.0,1.0,0.0,0.312,0.0,0.688
contig_22119_5,570,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.004,0.24,0.588,0.168,0.0,0.0,0.0,1.0,0.004,0.224,0.436,0.336
contig_22119_5,573,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.956,0.036,0.004,0.004,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
contig_22119_5,582,0.0,1.0,0.0,0.0,0.0,0.692,0.0,0.308,0.0,1.0,0.0,0.0,0.0,0.852,0.004,0.144,0.0,0.008,0.0,0.992,0.0,0.684,0.0,0.316
contig_22119_5,585,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.996,0.0,0.0,0.004,0.0,0.0,0.0,1.0,0.456,0.012,0.004,0.528
contig_22119_5,589,0.0,1.0,0.0,0.0,0.0,0.836,0.16,0.004,0.0,1.0,0.0,0.0,0.02,0.92,0.06,0.0,0.0,0.008,0.992,0.0,0.004,0.792,0.2,0.004
contig_22119_5,590,1.0,0.0,0.0,0.0,0.876,0.0,0.0,0.124,1.0,0.0,0.0,0.0,0.956,0.008,0.012,0.024,0.0,0.0,0.0,1.0,0.756,0.016,0.008,0.22
contig_22119_5,591,0.864,0.136,0.0,0.0,0.892,0.108,0.0,0.0,1.0,0.0,0.0,0.0,0.944,0.032,0.008,0.016,0.136,0.864,0.0,0.0,0.628,0.36,0.004,0.008
contig_22119_5,600,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.996,0.0,0.004,0.0,0.0,0.0,1.0,0.0,0.112,0.032,0.844,0.012
contig_22119_5,604,0.0,0.864,0.136,0.0,0.0,0.068,0.932,0.0,0.0,0.0,1.0,0.0,0.012,0.024,0.96,0.004,0.0,0.136,0.864,0.0,0.0,0.908,0.092,0.0
contig_22119_5,605,0.0,1.0,0.0,0.0,0.296,0.7,0.0,0.004,0.0,1.0,0.0,0.0,0.02,0.96,0.012,0.008,1.0,0.0,0.0,0.0,0.304,0.668,0.016,0.012
contig_22119_5,606,0.0,1.0,0.0,0.0,0.364,0.628,0.004,0.004,0.0,1.0,0.0,0.0,0.04,0.928,0.012,0.02,1.0,0.0,0.0,0.0,0.284,0.712,0.004,0.0
contig_22119_5,621,0.0,0.0,0.0,1.0,0.0,0.04,0.0,0.96,0.0,1.0,0.0,0.0,0.0,0.012,0.004,0.984,0.0,0.0,0.0,1.0,0.008,0.424,0.024,0.544
contig_22119_5,634,0.0,0.0,0.08,0.92,0.012,0.016,0.612,0.36,0.0,0.0,0.0,1.0,0.044,0.056,0.108,0.792,0.0,0.0,1.0,0.0,0.036,0.016,0.56,0.388
contig_22119_5,636,0.0,0.0,1.0,0.0,0.736,0.0,0.248,0.016,0.0,0.0,1.0,0.0,0.288,0.04,0.616,0.056,0.212,0.0,0.788,0.0,0.764,0.008,0.22,0.008
contig_22119_5,639,0.0,0.0,1.0,0.0,0.012,0.376,0.604,0.008,0.0,0.0,1.0,0.0,0.08,0.144,0.736,0.04,0.0,1.0,0.0,0.0,0.044,0.392,0.516,0.048
contig_22119_5,640,0.0,0.0,0.952,0.048,0.036,0.012,0.668,0.284,0.0,0.0,1.0,0.0,0.104,0.112,0.624,0.16,0.0,0.0,0.056,0.944,0.044,0.052,0.548,0.356
contig_22119_5,645,0.0,0.0,1.0,0.0,0.148,0.052,0.16,0.64,0.0,0.0,1.0,0.0,0.008,0.916,0.024,0.052,1.0,0.0,0.0,0.0,0.004,0.008,0.004,0.984
contig_22119_5,648,0.0,1.0,0.0,0.0,0.428,0.444,0.116,0.012,0.0,1.0,0.0,0.0,0.236,0.424,0.252,0.088,0.0,0.288,0.712,0.0,0.508,0.156,0.32,0.016
contig_22119_5,651,0.0,1.0,0.0,0.0,0.0,0.016,0.98,0.004,0.0,1.0,0.0,0.0,0.06,0.188,0.704,0.048,0.0,1.0,0.0,0.0,0.1,0.42,0.408,0.072
contig_22119_5,660,0.0,0.0,1.0,0.0,0.036,0.688,0.248,0.028,0.0,0.0,1.0,0.0,0.12,0.388,0.408,0.084,0.0,0.052,0.948,0.0,0.104,0.556,0.268,0.072
contig_22119_5,666,0.0,0.0,0.992,0.008,0.076,0.064,0.508,0.352,0.0,0.0,1.0,0.0,0.164,0.144,0.476,0.216,0.0,0.0,0.128,0.872,0.188,0.152,0.376,0.284
contig_22119_5,669,0.0,0.864,0.004,0.132,0.048,0.46,0.06,0.432,0.0,1.0,0.0,0.0,0.112,0.428,0.14,0.32,0.004,0.62,0.0,0.376,0.124,0.272,0.136,0.468
contig_21499_2,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.004,0.0,0.924,0.072,1.0,0.0,0.0,0.0,0.288,0.004,0.104,0.604
contig_21499_2,4,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.876,0.04,0.0,0.084,0.0,0.0,0.0,1.0,0.156,0.248,0.008,0.588
contig_21499_2,6,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
